country_code,postal_code,latitude,longitude,region_id
PAK,63180,31.0035,71.0485,Souhern Punajb Mulan::Sadiq Public School
PAK,63210,29.1333,71.75,Souhern Punajb Mulan::Yazman
PAK,63211,29.1333,71.75,Souhern Punajb Mulan::Chak 59/D.B.||Chak 54/D.B.||Chak 104/D.B.||Chak 93/D.B.||Chak 88/D.B.||Chak 99/D.B.||Chak 101/D.B.||Chak 57-58/D.B.||Chak 102/D.B.||Chak 55/D.B.||Chak 103/D.B.||Chak 105/D.B.||Chak 106/D.B.||Chak 107/D.B.||Chak 109/D.B.||Chak 110/D.B.||Chak 111/D.B.||Chak 112/D.B.||Chak 46/D.B.||Chak 49/D.B.||Chak 50/D.B.||Chak 51/D.B.||Kudwala Banglow||Chak 48/D.B.
PAK,63220,29.0085,71.1259,Souhern Punajb Mulan::Chak 108/Db
PAK,63230,29.1056,71.2639,Souhern Punajb Mulan::Chak 117/Db
PAK,63231,29.1056,71.2639,Souhern Punajb Mulan::Chak 14/Dnb||Chak 7/Dnb||Chak 1/Dnb||Chak 61/Db||Chak 62/Db||Chak 65/Db||Chak 16/Dnb||Chak 139/Db||Chak 11/Dnb||Chak 118/Db||Chak 8/Dnb||Chak 119/Db||Chak 115/Db||Jhok Punar||Chak 116/Db
PAK,63236,29.1056,71.2639,Souhern Punajb Mulan::Head Rajkan
PAK,63237,29.1056,71.2639,Souhern Punajb Mulan::Chak 17/D.N.B.||Chak 114/D.N.B.||Chak 38/D.N.B.||Chak 36/D.N.B.||Chak 34/D.N.B.
PAK,63250,29.35,71.55,Souhern Punajb Mulan::Samasatta
PAK,63251,29.35,71.55,Souhern Punajb Mulan::Nahar Wali
PAK,63260,29.3333,71.5667,Souhern Punajb Mulan::Paras Textile Mills
PAK,63261,29.3333,71.5667,Souhern Punajb Mulan::Dera Masti
PAK,63270,26.5306,67.7639,Souhern Punajb Mulan::Khanqah Mubarik
PAK,63271,26.5306,67.7639,Souhern Punajb Mulan::Karani||Aminabad||Shafi Abad
PAK,63275,26.5306,67.7639,Souhern Punajb Mulan::Musafir Khana||Klanchwala
PAK,63290,29.9333,71.55,Souhern Punajb Mulan::Mubarikpur
PAK,63291,29.2302,71.5628,Souhern Punajb Mulan::Ali Kharak||Khalil Abad||Janu Wali||Pipli Rajon||Chak Naurang
PAK,63300,29.1444,71.2444,Souhern Punajb Mulan::Noor Pur Nauranga
PAK,63301,29.1444,71.2444,Souhern Punajb Mulan::Rehman Abad||Khan Pur Naurang||Chak 19/D.N.B.
PAK,63310,29.1444,71.2444,Souhern Punajb Mulan::Chak 22/Dnb
PAK,63350,29.15,71.225,Souhern Punajb Mulan::Ahmad Pur East
PAK,63351,29.15,71.225,Souhern Punajb Mulan::Tibbi Izzat||Kulab||Ahmed Pur S.Town||Ahmad Pur East City||Basti Sokhial||Chak 24/Dnb
PAK,63360,29.1333,71.2833,Souhern Punajb Mulan::Sadiq Garh Palace
PAK,63361,29.1333,71.2833,Souhern Punajb Mulan::Mehrabwala
PAK,63400,29.2667,71.2167,Souhern Punajb Mulan::Kotla Musa Khan
PAK,63401,28.1333,69.0833,Souhern Punajb Mulan::Ghouspur||Joya Abad||Wahi Jogian
PAK,63410,29.2333,71.05,Souhern Punajb Mulan::Uch Sharif
PAK,63411,29.2333,71.05,Souhern Punajb Mulan::Haider Pur||Nalka Adda||Gumani||Khair Pur Dwan||Uch Mughlan||Sultan Pur
PAK,63420,28.9667,70.6667,Souhern Punajb Mulan::Panjnad
PAK,63450,29.1,71.0167,Souhern Punajb Mulan::Chani Goth
PAK,63451,29.1,70.9667,Souhern Punajb Mulan::Channi Goth Rs||Mahand||Chak 10/Abbasia
PAK,64000,29.237,70.7978,Souhern Punajb Mulan::Liaqat Pur
PAK,64001,29.237,70.7978,Souhern Punajb Mulan::Chak 6/A||Chak 31/A||Chak 42/A||Chak 45/A||Chak 49/A||Chak 47/A||Chak 26/A||Chak 88/A||Chak 24/A||Chak 50/A||Chak 12/A||Zero Mori
PAK,64020,29.0542,70.8028,Souhern Punajb Mulan::Allah Abad
PAK,64021,29.0542,70.8028,Souhern Punajb Mulan::Janpur||Dera Faridi||Dahsti||Jagir Chaneli||Amin Abad||Metela||Nizam Wali||Thull Hamza
PAK,64030,29.1,70.9,Souhern Punajb Mulan::Trinda Muhammad Panah
PAK,64031,28.7292,70.7639,Souhern Punajb Mulan::Basti Gul Muhammad||Jehelan Wali
PAK,64040,28.9667,70.7333,Souhern Punajb Mulan::Khan Bela
PAK,64041,28.9965,70.6868,Souhern Punajb Mulan::Unran||Malkani||Bismillah Pur Ghumbran||Ghumbran||Shahiabad||Shidani Sharif
PAK,64070,28.75,70.8167,Souhern Punajb Mulan::Feroza
PAK,64071,31.4861,70.9875,Souhern Punajb Mulan::Chak 37/A||Chak 34/A||Nullah Mosani||Kandani||Chak 35/A||Chak 74/A||Chak 66/A||Chak 81/A||Pacca Laran||Chak 67/A
PAK,64080,29.237,70.7978,Souhern Punajb Mulan::Heysons Sugar Mills Jetha Bhutta
PAK,64081,29.237,70.7978,Souhern Punajb Mulan::Basti Panwaran||Moeen Abad||Rehman Estate||Head Jetha Bhutta||Havli Gharib Shah||Chak 1/P
PAK,64100,28.1244,70.2394,Souhern Punajb Mulan::Khan Pur||Satellite Town Khan Pur
PAK,64101,28.1244,70.2394,Souhern Punajb Mulan::Noor Wah||Mad Mangla||Halim Abad||Mad Kaloo||Nawan Kot||Sh.Abdul Sattar||Jampur||Mari Allah Bachya||Sahja||Mad Bhoora||Lat Ko||Kot Phatan||Jajja Abbadian||Ghari Ikhttar Khan||Farid Nagar||Dunya Pur||Chak 94/P||Chak 92/P||Chak 7/P||Chak 47/P||Chak 45/P||Chak 23/P||Chak 17/P||Chak 15/P||Chak 131/1l||Chak 129/1l||Chak 121/1l||Chak 107/1l||Chak 103/1l||B.T.M.||Bismillah Pur||Agricultural Research Station 4-P||Saidpur
PAK,64130,28.3687,70.2123,Souhern Punajb Mulan::Zahir Peer
PAK,64131,28.3687,70.2123,Souhern Punajb Mulan::Prochran||Tarinda Molvian||Missan Abad||Ghazi Pur||Ghous Pur
PAK,64140,28.8667,70.45,Souhern Punajb Mulan::Chachran Sharif
PAK,64150,28.7167,69.2833,Souhern Punajb Mulan::Rukan Pur
PAK,64151,28.7167,69.2833,Souhern Punajb Mulan::Heran||Haji Pur||Thull Khair Mohd
PAK,64160,28.3687,70.2123,Souhern Punajb Mulan::Bagho Bahar
PAK,64170,28.5403,70.6056,Souhern Punajb Mulan::Kot Somaba
PAK,64171,28.5403,70.6056,Souhern Punajb Mulan::Basti Sialan||Chak Aslam Abad||Isa Khel Estate||Tibi Gul Mohd||Madnuroo||Chak-73/P||Bhag Vela
PAK,64180,28.5722,70.375,Souhern Punajb Mulan::Tarinda R.S.
PAK,64181,28.5722,70.375,Souhern Punajb Mulan::Tarinda Ali Murad||Dari Azeem Khan||Chak 78/P||Maou Mubarak||Mauza Shahgarh
PAK,64200,28.5167,70.3,Souhern Punajb Mulan::Colony Amanat Ali||Noor-E-Wali||Canal Colony||Rahim Yar Khan City||Chowk Makki Masjid||Rahim Yar Khan Npo||Satellite Town R-Y-Khan||Rahimyar Khan G.P.O.
PAK,64201,28.5167,70.3,Souhern Punajb Mulan::Chak Abbas||Chak 72/Np||Chak 95/P||Chak 90/P||Chak 94/P||Chak 87/P||Alkuliatul Islamta||Chak 85/P||Chak 97/P||Bastirasulpur||Chak 113/P||Chak 109/1l||Amin Garh||Bheel Nagar||Chak 82/P||Chak 56/P||Chak 53/P||Adam Sahaba||Chak 52/P||Chak 51/P||Chak 137/P||Chak 136/P||Abuzahbi Colony||Chak 125/P||Aliakbar Sangi||Bindor||Chak 100/P||Chak 106/P||Chak 123/P||Chak 118/P||Chak 117/P||Chak 114/P||Chak 101/P||Chak 103/P||Chak 105/P||Thalwari||Rashid Abad||Kot Daraya||Ghausia Colony||Chak 99/P||Chak 91/P||Chak 88/P||Chak 107/P||Chak 86/P
PAK,64220,28.5167,70.3,Souhern Punajb Mulan::Chak 116/P||Chak 102/P
PAK,64250,28.5167,70.3,Souhern Punajb Mulan::Old Sadik Abad
PAK,64300,28.7064,70.3837,Souhern Punajb Mulan::Wapda Scarp Colony
PAK,64301,28.7064,70.3837,Souhern Punajb Mulan::Basti Pir Abdul Malik||Akram Abad||Roshan Bheet||Chowk Bahadar Pur||Ranjen Khan
PAK,64310,28.5921,70.2324,Souhern Punajb Mulan::Iqbalabad
PAK,64311,28.5921,70.2324,Souhern Punajb Mulan::Palu Shah||Thul Wazir||Kot Karam Khan||Abad Pur||Badli||Kot Haq Nawaz||Dera Shams||Jadeed Sk. Wahan||Taj Garh||Rajanpur Kalan||Rajakot||Dolatpur Qureshia||Basti Molvian||Rajanpur Khurd||Anwar Abad
PAK,64320,28.7064,70.3837,Souhern Punajb Mulan::Mian Wali Qureshian
PAK,64321,28.7064,70.3837,Souhern Punajb Mulan::Jind Wali||Main Wali Sheikhan||Yousaf Abad||Sardar Garh||Toba Machhian||Ihsan Pur||Trind Sahib Yar Khan
PAK,64330,28.7064,70.3837,Souhern Punajb Mulan::Fateh Pur Kamal
PAK,64331,28.7064,70.3837,Souhern Punajb Mulan::Jhoran||Head Lungiwar||Frid Abad||Zafar Abad
PAK,64350,28.4139,70.1278,Souhern Punajb Mulan::Sadikabad Npo||Sadik Abad
PAK,64351,28.4139,70.1278,Souhern Punajb Mulan::Bhutta Wahan||Lakarwali||Chak 195/P||Chak 199/P||Chak 197/P||Chak 204/P||Chak 206/P||Chak 208/P||Tibba Zahir Peer||Shahbaz Pur||Muhammad Pur||Muhammadnawaz Wasa||Mehboob Abad||Kot Mehtab||Kaman Bhutta||Fatta Katta||Chak 24/Np||Chak 21/Np||Chak 217/P||Chak 216/P||Chak 203/P||Mire Shah||Basti Abdul Rehman||Basti Khumbran||Basti Talib Hussain||Chadrami||Chak 119/P||Chak 129/P||Chak 148/P||Chak 149/P||Chak 150/P||Chak 151/P||Chak 156/P||Chak 211/P||Chak 173/P||Chak 178/P||Chak 194/P
PAK,64354,28.4139,70.1278,Souhern Punajb Mulan::Chak 175/P
PAK,64370,30.65,72.7833,Souhern Punajb Mulan::Jamal Din Wali
PAK,64371,30.65,72.7833,Souhern Punajb Mulan::Kot Fazil||Shirin Bagla||Roti Sharif||Bangla Ichha
PAK,64380,28.3701,69.8937,Souhern Punajb Mulan::Ahmadpur Lama
PAK,64381,28.3403,69.8542,Souhern Punajb Mulan::Chak Nasirabad||Nawazabad||Basti Arian||Mitha Dandom||Kucha Bhutta||Chowk Mahi||Chak 25/Np
PAK,64385,28.4,69.9333,Souhern Punajb Mulan::Mauza Allahabad||Rahimabad||Soon Miani
PAK,64410,24.5167,68.1,Souhern Punajb Mulan::Bangla Manthar
PAK,64411,24.5167,68.1,Souhern Punajb Mulan::Chak 130/P||Chak 253/P||Chak 288/P||Chak 140/P||Chak 141/P||Chak 152/P||Chak 158/P||Chak 160/P||Chak 186/P||Chak 187/P||Chak 188/P||Chak 228/P
PAK,64450,24.5167,68.1,Souhern Punajb Mulan::Machi Goth
PAK,64460,24.5167,68.1,Souhern Punajb Mulan::Sanjar Pur
PAK,64461,24.5167,68.1,Souhern Punajb Mulan::Walhar||Muhammad Abad||Basti Rehmani||Chak 181/P||Goth Aldo||Kot Karam Khan Metla||Dhadhi
PAK,64470,24.5167,68.1,Souhern Punajb Mulan::Kot Subzal
PAK,65010,28.1944,69.8917,Hyderabad::Dharki
PAK,65011,28.1944,69.8917,Hyderabad::Raharki||Bago Bhutto||Naukot||Maruwala||Sui Sharif||Bhar Chundi Sharif
PAK,65020,28.2327,69.8964,Hyderabad::Fertilizer Factory Dharki
PAK,65030,28.1667,69.7333,Hyderabad::Ubauro
PAK,65031,28.1813,69.709,Hyderabad::Reti||Langho||Karak||Kehar Khan Dahar||Ranwati||Kamoo Shaheed||Dr. Haji Abdul Sattar
PAK,65034,28.4162,70.0699,Hyderabad::Khambara
PAK,65035,29.6056,71.85,Hyderabad::Dauwala
PAK,65040,28.0333,69.55,Hyderabad::Mirpur Mathelo
PAK,65041,28.0333,69.55,Hyderabad::Shabaz Pur||Dino Mako||Darvesh Naich||Chakar Khan Kulachi||Malook Wali
PAK,65050,28.2327,69.8964,Hyderabad::Pak Saudi Fertilizer Mirpur Mathelo
PAK,65052,28.2327,69.8964,Hyderabad::Dad Laghari
PAK,65053,28.2327,69.8964,Hyderabad::Jivan Khan Pitafi||Ali Khan Naich||Ghulam Hussain Laghari
PAK,65060,27.9167,69.5333,Hyderabad::Jarwar
PAK,65061,27.8,69.5833,Hyderabad::Yaro Lund||Gerhi Chachar||Hayat Pitaei
PAK,65070,28.2327,69.8964,Hyderabad::Khan Pur Mahar
PAK,65071,28.2327,69.8964,Hyderabad::Centre Mohammad||Saman Abad||Thekratho
PAK,65100,28.05,69.4167,Hyderabad::Sarhad
PAK,65101,28.9432,70.7417,Hyderabad::Jahanpur||Ahmed Ki
PAK,65110,28.0167,69.3167,Hyderabad::Ghotki||Ghotki Npo (Nd)
PAK,65111,27.9278,69.35,Hyderabad::Mathelo||Dari||Bereri||Walrah||Allah Dito Kolachi||Qadir Bux Kalwar||Muhammad Pur||Kadirpur||Goth Ali Mehar||Dost Mohammad Bullo||Choudhry Jan Mohammad Abad||Wadan Mehar||S.K Dhandhu||Ruk Farm
PAK,65120,27.85,69.1167,Hyderabad::Pano Akil||Pano Akil Npo (Nd)
PAK,65121,27.8375,69.0681,Hyderabad::Baiji Sharif||Nauraja||Hussain Kalwar||Mullah Ali||Samo Chacher||Kot Bullo Kot Muhammad Murad M.Bull||Haleji Sharif||Dad Loi||Choongha||S.H.K. Chacher||Bhellar||Soomra||Sultan Pur||Yousaf Khaledi||Moulidi
PAK,65130,27.8124,69.1652,Hyderabad::Pano Akil Contonment
PAK,65150,27.5194,69.0444,Hyderabad::Saleh Pat
PAK,65151,27.5194,69.0444,Hyderabad::Dholwaro||Deh Torian
PAK,65168,27.8124,69.1652,Hyderabad::Tarechani
PAK,65170,27.6833,68.9,Hyderabad::Rohri||Rohri Npo (Nd)
PAK,65171,27.6611,69.0556,Hyderabad::Sangrar||Dubar||Bhiro||Kundi Form||Mando Dero||Fakirabad||Ali Whan||Hussain Abad Chaki
PAK,65180,27.8124,69.1652,Hyderabad::Rohri Cement Works
PAK,65181,27.5667,68.8833,Hyderabad::Patni
PAK,65200,27.65,68.8333,Hyderabad::New Cloth Market Npo (Nd)||New Sabzi Mandi (Nd)||Adil Pur||Sukkur Barrage (Nd)||Sukkur Npo (Nd)||Sukkur G.P.O.||Site (Nd) Industrial Area||Agha Qadirdad||Bachal Shah Minai (Nd)||D.S. Pak Railway (Nd)||Jamia Mashid Sukkur (Nd)||Mehran Markaz (Nd)||Mehran Markaz Npo (Nd)||Minara Road Sukkur (Nd)||Nawan Goth (Nd)||New Cloth Market (Nd)||Old Sukkur (Nd)||Adam Shah (Nd)
PAK,65201,27.65,68.8333,Hyderabad::Shah Ladhani
PAK,65270,27.65,68.8333,Hyderabad::Babarloi
PAK,65280,27.65,68.8333,Hyderabad::Central Prision
PAK,65290,27.65,68.8333,Hyderabad::Mumbrani
PAK,65300,27.5208,68.8479,Hyderabad::Kandira Kandhra
PAK,65301,27.5208,68.8479,Hyderabad::Dara Wahan||Kandri||Trimooh||A.K. Sarohi||Dodanko
PAK,65310,27.1972,68.5653,Hyderabad::Paf Airport
PAK,65320,26.55,68.0,Hyderabad::Arain Road
PAK,65321,26.55,68.0,Hyderabad::Arain||Kando Wahan
PAK,66000,28.3194,69.1199,Hyderabad::Pir Yaloi
PAK,66001,26.8514,68.7933,Hyderabad::Kot Mir Mohammad||Mori
PAK,66020,28.3787,69.4789,Hyderabad::Luqman||Khairpur Mirs G.P.O.||Khairpur Textile Mills||Khairpur Bazar||Khair Pur N.P.O.
PAK,66021,27.4651,68.5944,Hyderabad::Tando Masti||Rafiq Mahesar||Khanpur||Mustafai||Mubarak Ali Verak||Manghan Wari||Lung Fakir||L.B. Kandhro||Kolab Jail||Dawood-Jo-Goth
PAK,66030,27.6,68.6167,Hyderabad::Pir Jo Goth
PAK,66031,27.55,68.55,Hyderabad::Ahmadpur||Machyoon||Bahar Larik||Bhatyoon||Fateh Ali Chandio||Hadal Shah Jo Goth||Old Ahmedpur
PAK,66060,27.3433,68.7089,Hyderabad::Kot Diji
PAK,66061,27.2667,68.5833,Hyderabad::Bunglo||Lyari||Chundko||Sajjan Khaskheli||Bakhar Kanasora||Deh Sohu||Gambal Shah||Hamayoon Khan||Jani Burero||Malhar Khaskheli
PAK,66070,34.8875,71.5258,Hyderabad::Gambat
PAK,66071,31.7449,71.2475,Hyderabad::F.M. Lakho||Munshi Abdullah Arain
PAK,66074,30.4833,72.6833,Hyderabad::Agra
PAK,66075,29.8639,69.5333,Hyderabad::E.B.Uner||Lakha||Elharo||Jado Wahan
PAK,66080,28.3194,69.1199,Hyderabad::F.S. Mills Gambat
PAK,66081,28.3194,69.1199,Hyderabad::Hajitafial Khan||Faizal Mahara
PAK,66090,27.3806,68.5167,Hyderabad::Khuhra
PAK,66091,27.3167,68.3028,Hyderabad::Ripri||Kamal Dero||Derip Pir Mehar Shah||G.M. Bhatti||Satabo||Raider
PAK,66100,27.2903,68.4243,Hyderabad::Rani Pur
PAK,66101,27.2903,68.4243,Hyderabad::Pir Hayat Shah||Gadeji||Daraza Sharif||Jan Mohammmad Vondiar||D.H.Sanitio||Garhi Khan Samatia||Khurd Khan Khuro||Dargah Niwaro Sharif
PAK,66110,27.3,68.4,Hyderabad::Sobho Dero
PAK,66111,27.3,68.4,Hyderabad::Sorah Edso||Shah Abdul Latif University Khairpur
PAK,66120,27.2961,68.6128,Hyderabad::Kumb
PAK,66121,27.3206,68.65,Hyderabad::Jaskani||Qaimuddin Solangi||Malir Pata||Talpur Wada||Sabar Rind||Nasir Fakir Jalani||Mut||Mehrab Ali Sodhro||M. Arab Solangi
PAK,66130,27.3113,68.376,Hyderabad::Bozsar Edso||Board Of Intermediate & Secondary Education
PAK,66150,27.4538,69.0402,Hyderabad::Mirwah
PAK,66151,27.4538,69.0402,Hyderabad::Ahmadabad||Mandan||Dubi||Hindyari||Hashim Khan||Seri||Kharrah||Mulla Banohan||Amir Hayat||Dato Dasti||Maula Bux Sher||Mengho Sher||M.Makhan Khan Lashari||Mulla Bux Shar||Nandi Thari||Rais Bakht Ali||Rasoolpur||Sabir Rind||Sikandar Abad
PAK,66160,27.5833,68.7833,Hyderabad::Thehri
PAK,66161,27.7722,68.0639,Hyderabad::Goth Channa||Wisro Wahan||Pir Mangio
PAK,66190,27.2167,68.4167,Hyderabad::Hingorja
PAK,66191,26.9173,67.0218,Hyderabad::Sami||Mirak||Khalifa Harya||Nawa Goth||Sagyoon||Bolani Setha||Bachal Bham Bhoro||Lal Bux Solangi||Rasool Abad
PAK,66200,27.7074,68.5917,Hyderabad::Setharja
PAK,66201,27.7074,68.5917,Hyderabad::Walidad||Nehal Khan||Mohammad Siddiq Kuber||Deparja||Agri Farm||Setharja Village||Mehar Veesar||Chowk Sui Gas
PAK,66300,29.2792,71.0792,Hyderabad::Chang
PAK,66301,28.1184,70.6382,Hyderabad::Karundi||Fakir Ali Nawaz||Mohib Shah||Haji Hasan Ahmed||Ch. Mohammad Ramzan||Shahan Khan||Shah Abad||Zafarabad||Rajpur||Kandiari||Akri Chow Dagi||Amb Fakir||Balouch Khan Sher||Khan Mohammad Shar||Hussain Pota||B.K.Halipota||Bhango Bahan
PAK,67000,30.6507,71.1785,Hyderabad::Mahrab Pur
PAK,67001,30.6507,71.1785,Hyderabad::Nihan||Goth Ali Khan||Amir Bux Rajpar||Sher Mohammad||Sahib Khan Jalbani||Ramzan Rajpar||Jiando Rajpur||Baqi Khan||Baharo Mullan||Hafizabad
PAK,67010,27.3433,68.4828,Hyderabad::Kotri Kabir
PAK,67030,27.1833,68.3,Hyderabad::Khan Wahan
PAK,67031,27.2722,68.2778,Hyderabad::Tunia||Saindad Jalbani||Saeed Khan Khushk||Dehat||Mohd Nawaz Khwhak||M.B.Bhaio||Allah Wassayo Uner||Jaro Khan Ran.
PAK,67040,27.3433,68.4828,Hyderabad::Aqil Shah
PAK,67041,27.3433,68.4828,Hyderabad::Bhelani||Ali Sher Chang||Mirza Pur||Hakim Sahito||Khenato Mehesser||Sain Dino Chang
PAK,67050,27.0667,68.2167,Hyderabad::Kandiaro
PAK,67051,27.1681,68.2288,Hyderabad::Ghangro||Ghazi Khan Gopang||Dodha||Allahabad Sharif||Kandhar||H.K. Gopang||Saido Bagh||Kania Kalhora||Fazal Sehto||Saeedpur||Umed Ali Lakho||Sher Kahn Khoso
PAK,67060,25.075,68.7625,Hyderabad::Mohabat Dero
PAK,67061,27.15,68.1667,Hyderabad::Bakhri||Agra Village||Alla Bux Tanwari||Mehmudabad
PAK,67070,27.0167,68.1333,Hyderabad::Darbelo
PAK,67071,27.0667,67.5667,Hyderabad::Bago Dero||Sommar Channa||K.M.Dasti
PAK,67080,26.95,68.1167,Hyderabad::Tharu Shah
PAK,67081,26.892,68.0722,Hyderabad::Motmal||Palano||Molhan||Bhorti||Fakir Mohammad Usman Tunia||Dali Pota||Kauro Ujjan||Khan Mohd Mastoi||Azmat Dero||Ali Mohammad Solangi||Kot Bahadur||Larik||Manjhut||Palyo Khan Mastoi||Punhoo Solangi||Sakhi Dadwahi||Sarao Shafi Mohammad Sial||Shadi Khan Bhan
PAK,67100,26.8667,67.9833,Hyderabad::Mithiani
PAK,67101,26.8917,68.0028,Hyderabad::That Goraho||Let||Nazir Abad||Bran||Mohammad Murad Koreja||Haji Hasanullah Aoji||Sehra||Dadan Khan Chandio
PAK,67110,29.4578,67.9379,Hyderabad::New Jatoi
PAK,67111,29.4578,67.9379,Hyderabad::Malak||Salehpur||Dilu Shah||Buriro||Old Jatoi||Long Korija||K.B.Buriro||Ubrio Shah
PAK,67120,27.1655,68.0493,Hyderabad::Sadoja
PAK,67130,26.6667,68.0,Hyderabad::Moro
PAK,67131,26.7587,68.1161,Hyderabad::Ghulam Muhammad Jamali||Jam Mohammad Rahim||Ghanwar Khan Almani||Mari||Lalia||Dalchand||Manahi||Mir Mohd Lashari||Gachero||Sharifabad||Daras||New Kandhara||Dheeran||Kahekatabad||Puran||Imamabad||Goth Jalundri||Pir Bux Pur||Sardar Khan Lund||Tando Khan Lashari
PAK,67150,27.1655,68.0493,Hyderabad::M.K Buriro
PAK,67160,27.1655,68.0493,Hyderabad::Qamarabad
PAK,67180,27.1655,68.0493,Hyderabad::Noor Jahania
PAK,67181,27.1655,68.0493,Hyderabad::Sobho Dehari||Ghulam Muhammad Punjabi||Quba Noor Mohammad||Haji Abdul Ghafoor||Shahpur Jahania
PAK,67190,26.5,67.9667,Hyderabad::Daulatpur
PAK,67191,26.5,67.9667,Hyderabad::M.K.Unner||Syed Kando||Ali Abad||Phulaile||Ghulam Qadir Jokhio
PAK,67200,26.1167,68.2958,Hyderabad::Qazi Ahmed
PAK,67201,27.3306,69.2422,Hyderabad::Karimabad||Fatohal Lardari||Rahimabad||Allah Rakhio Kanio||Nawab Wali Mohammad Khan||Mashakh||Mir Mohd Juno
PAK,67210,26.1333,68.2667,Hyderabad::Sakrand||Sakrand Npo||Sakrand Agricultural Training Institute
PAK,67211,26.1111,68.3056,Hyderabad::Sabu Rahu||Shah Mir Rahu||Shadi Khan Chandio||Haji Hamzo Jamali||Ch. Shah Nawaz67211||Majid Keriyo||Haji Imam Bux Mari||Mehrab Pur||Sukhio Manhijo
PAK,67300,28.2693,69.494,Hyderabad::Lakha Road
PAK,67310,25.8042,68.6333,Hyderabad::Bhiria Road
PAK,67311,25.8042,68.6333,Hyderabad::Hashim Aro||Goth Abdul Aziz||Allah Jurio Rajpar||Chanhi Manumal||Arainabad||Chanhi Suleman||Al-Mehran Cyala Mandi||D.F.Wighio||Fateh Mohammad Punjabi||Ghulam Abad||Haji Rahim Dino Sangi||Hot Khan Jamali||Khuda Bux Buriro||Muhammad Rajper||N.K.Maree||Solangiabad
PAK,67320,29.3595,69.7163,Hyderabad::Bhiria City
PAK,67321,29.3595,69.7163,Hyderabad::Khahi Qasim||Dali||Larhi||Toow Khan||Shah Baig Chandio
PAK,67330,27.4222,68.7819,Hyderabad::Padidan
PAK,67331,27.4222,68.7819,Hyderabad::Chiho||Miranpur||G.K. Wassan||Pir Siddique
PAK,67340,28.2693,69.494,Hyderabad::Padidan Town
PAK,67341,28.2693,69.494,Hyderabad::Auman Chowdagi||Hakim Ali Naz
PAK,67350,26.6639,67.7194,Hyderabad::Kalhora
PAK,67370,28.2693,69.494,Hyderabad::Naushahro Feroz
PAK,67371,28.2693,69.494,Hyderabad::Haji Beg Mohammad||Gher Gaju||Noorpur||Hafiz Yakoob Tunia||Kher Mohammad Bhio||Khai Rahu||Machur||Gul Mohammad Mobiejo
PAK,67380,24.6044,67.6931,Hyderabad::Phul
PAK,67381,24.6044,67.6931,Hyderabad::Allah Rakhio Maree||Nawab Sabki||Talib Hussain Maree||Allah Ditto Jatoi
PAK,67390,26.6833,68.2833,Hyderabad::Darya Khan Mari
PAK,67391,32.1417,72.6958,Hyderabad::Chenari||Gharibabad||Abdul Hakim Manghrio||Razabad||Molvi Ghulam Muhammad||Kot Laloo
PAK,67400,26.6,68.3,Hyderabad::Bandhi||Sakrand Road Nawabshah||Nawabshah Npo Nd||Latifabad Camp-2
PAK,67401,26.6,68.3,Hyderabad::Deh Makhand||H. Khan Jamali||Bhali Dino||Maser Jiwah||Budlo Dahri
PAK,67410,26.45,68.3167,Hyderabad::Daur
PAK,67411,26.45,68.3167,Hyderabad::Rahi M. Dad Kerio||Nathiani||Baloch Pur||Sawi Khan Rind||Liary||Asgarabad||Goth Khushal
PAK,67420,26.4667,68.1667,Hyderabad::Haberi
PAK,67421,26.4222,68.1472,Hyderabad::Goth Akil Rahu||Sadiq Bhatti||Haji Abdul Rauf Dhari||Suleman Rahu||Sanswari||Pubjo
PAK,67430,26.4741,68.3992,Hyderabad::Nusrat 60 Mile Mori
PAK,67431,26.4741,68.3992,Hyderabad::Chak-5 Okhari Sawri||Colonal Staff
PAK,67450,26.4656,68.5325,Hyderabad::Nawabshah G.P.O.
PAK,67451,26.4656,68.5325,Hyderabad::Hasan Jamali||Dost Muhammad Khoso||Khadar||Gupchani||Bucheri||Haji Wali Muhammad Rind||Saeed Khan Jamali||Syed Peer Shah||Mirkhan Kalor||Syed Khan Shah||68 Mile Mori||Chak-3 Shelo||Goth Gh Mustaj Shah||Nawabshah Airport||Mohammad Khan Jamali||Timore Mori
PAK,67500,26.2958,68.6292,Hyderabad::Jam Sahib
PAK,67501,26.2236,68.6833,Hyderabad::Sarwar Nagar||Shafiabad||Tando Sarwar||Gul Beg Mari
PAK,68010,26.1,68.4833,Hyderabad::Sarhari
PAK,68011,26.3861,68.1396,Hyderabad::Alam Khan Zardari||Jhanddo Khan Cargali||Shahabad||H. Noor Mohd Keerio||Shadi Khan Zardari||Monojamali||Gul Muhammad Leghari||Taj Khan Jamali
PAK,68030,25.716,68.8087,Hyderabad::Shahdad Pur
PAK,68031,25.716,68.8087,Hyderabad::Shuja Jakhro||Jafar Khan Laghari||Lundo||Duthro||Soomer Faqir Hingoro||Rokhan Buriro||Rais Brohi||Maqsood Rind||Baqar Nazamani||Bago Wadadani||Tharu Khan Lighari||Solangiabad
PAK,68040,25.8862,68.6323,Hyderabad::Shahdadpur Pts
PAK,68060,25.7833,68.8,Hyderabad::Berani
PAK,68080,25.7667,68.6667,Hyderabad::Tando Adam Npo||Tando Adam||Tando Adam Mills Area
